rcp,model,xRes,yRes,nCols,nRows,xMin,xMax,yMin,yMax
rcp45,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp45,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp45,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp45,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp45,cmcc_cm,0.75,0.748343801,480,240,-180.375,179.625,-89.80125608,89.80125608
rcp45,cmcc_cm,0.75,0.748343801,480,240,-180.375,179.625,-89.80125608,89.80125608
rcp45,cmcc_cm,0.75,0.748343801,480,240,-180.375,179.625,-89.80125608,89.80125608
rcp45,cmcc_cm,0.75,0.748343801,480,240,-180.375,179.625,-89.80125608,89.80125608
rcp45,cmcc_cm,0.75,0.748343801,480,240,-180.375,179.625,-89.80125608,89.80125608
rcp45,cmcc_cm,0.75,0.748343801,480,240,-180.375,179.625,-89.80125608,89.80125608
rcp45,cmcc_cms,1.875,1.864677232,192,96,-180.9375,179.0625,-89.50450713,89.50450713
rcp45,cmcc_cms,1.875,1.864677232,192,96,-180.9375,179.0625,-89.50450713,89.50450713
rcp45,cmcc_cms,1.875,1.864677232,192,96,-180.9375,179.0625,-89.50450713,89.50450713
rcp45,cmcc_cms,1.875,1.864677232,192,96,-180.9375,179.0625,-89.50450713,89.50450713
rcp45,cmcc_cms,1.875,1.864677232,192,96,-180.9375,179.0625,-89.50450713,89.50450713
rcp45,cmcc_cms,1.875,1.864677232,192,96,-180.9375,179.0625,-89.50450713,89.50450713
rcp45,cnrm_cm5,1.40625,1.400436762,256,128,-180.703125,179.296875,-89.62795276,89.62795276
rcp45,cnrm_cm5,1.40625,1.400436762,256,128,-180.703125,179.296875,-89.62795276,89.62795276
rcp45,cnrm_cm5,1.40625,1.400436762,256,128,-180.703125,179.296875,-89.62795276,89.62795276
rcp45,cnrm_cm5,1.40625,1.400436762,256,128,-180.703125,179.296875,-89.62795276,89.62795276
rcp45,cnrm_cm5,1.40625,1.400436762,256,128,-180.703125,179.296875,-89.62795276,89.62795276
rcp45,cnrm_cm5,1.40625,1.400436762,256,128,-180.703125,179.296875,-89.62795276,89.62795276
rcp45,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp45,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp45,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp45,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp45,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp45,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp45,fgoals_g2,2.8125,3.050847458,128,60,-181.40625,178.59375,-91.52542373,91.52542373
rcp45,fgoals_g2,2.8125,3.050847458,128,60,-181.40625,178.59375,-91.52542373,91.52542373
rcp45,fgoals_g2,2.8125,3.050847458,128,60,-181.40625,178.59375,-91.52542373,91.52542373
rcp45,fgoals_g2,2.8125,3.050847458,128,60,-181.40625,178.59375,-91.52542373,91.52542373
rcp45,fgoals_g2,2.8125,3.050847458,128,60,-181.40625,178.59375,-91.52542373,91.52542373
rcp45,fgoals_g2,2.8125,3.050847458,128,60,-181.40625,178.59375,-91.52542373,91.52542373
rcp45,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp45,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp45,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp45,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp45,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp45,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp45,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp45,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp45,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp45,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp45,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp45,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp45,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp45,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp45,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp45,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp45,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp45,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp45,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp45,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp45,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp45,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp45,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp45,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp45,giss_e2_h_cc,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_h_cc,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_h_cc,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_h_cc,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_h_cc,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_h_cc,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_r_cc,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_r_cc,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_r_cc,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_r_cc,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_r_cc,2.5,2,144,90,-180,180,-90,90
rcp45,giss_e2_r_cc,2.5,2,144,90,-180,180,-90,90
rcp45,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_cc,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_cc,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_cc,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_cc,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_cc,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_cc,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp45,inmcm4,2,1.5,180,120,-181,179,-90,90
rcp45,inmcm4,2,1.5,180,120,-181,179,-90,90
rcp45,inmcm4,2,1.5,180,120,-181,179,-90,90
rcp45,inmcm4,2,1.5,180,120,-181,179,-90,90
rcp45,inmcm4,2,1.5,180,120,-181,179,-90,90
rcp45,inmcm4,2,1.5,180,120,-181,179,-90,90
rcp45,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp45,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp45,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp45,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp45,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp45,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp45,ipsl_cm5a_mr,2.5,1.267605634,144,143,-181.25,178.75,-90.63380282,90.63380282
rcp45,ipsl_cm5a_mr,2.5,1.267605634,144,143,-181.25,178.75,-90.63380282,90.63380282
rcp45,ipsl_cm5a_mr,2.5,1.267605634,144,143,-181.25,178.75,-90.63380282,90.63380282
rcp45,ipsl_cm5a_mr,2.5,1.267605634,144,143,-181.25,178.75,-90.63380282,90.63380282
rcp45,ipsl_cm5a_mr,2.5,1.267605634,144,143,-181.25,178.75,-90.63380282,90.63380282
rcp45,ipsl_cm5a_mr,2.5,1.267605634,144,143,-181.25,178.75,-90.63380282,90.63380282
rcp45,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp45,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp45,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp45,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp45,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp45,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp45,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp45,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp45,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp45,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp45,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp45,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp45,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp45,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp45,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp45,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp45,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp45,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp45,mpi_esm_lr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp45,mpi_esm_lr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp45,mpi_esm_lr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp45,mpi_esm_lr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp45,mpi_esm_lr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp45,mpi_esm_lr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp45,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp45,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp45,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp45,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp45,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp45,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp45,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp45,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp45,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp45,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp45,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp45,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp60,bcc_csm1_1,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,bcc_csm1_1,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,bcc_csm1_1,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,bcc_csm1_1,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,bcc_csm1_1,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,bcc_csm1_1,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,bcc_csm1_1_m,1.125,1.121276974,320,160,-180.5625,179.4375,-89.70215791,89.70215791
rcp60,bcc_csm1_1_m,1.125,1.121276974,320,160,-180.5625,179.4375,-89.70215791,89.70215791
rcp60,bcc_csm1_1_m,1.125,1.121276974,320,160,-180.5625,179.4375,-89.70215791,89.70215791
rcp60,bcc_csm1_1_m,1.125,1.121276974,320,160,-180.5625,179.4375,-89.70215791,89.70215791
rcp60,bcc_csm1_1_m,1.125,1.121276974,320,160,-180.5625,179.4375,-89.70215791,89.70215791
rcp60,bcc_csm1_1_m,1.125,1.121276974,320,160,-180.5625,179.4375,-89.70215791,89.70215791
rcp60,ccsm4,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp60,ccsm4,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp60,ccsm4,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp60,ccsm4,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp60,ccsm4,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp60,ccsm4,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp60,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp60,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp60,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp60,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp60,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp60,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp60,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp60,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp60,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp60,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp60,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp60,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp60,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp60,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp60,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp60,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp60,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp60,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp60,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp60,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp60,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp60,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp60,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp60,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp60,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp60,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp60,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp60,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp60,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp60,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp60,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp60,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp60,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp60,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp60,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp60,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp60,giss_e2_h,2.5,2,144,90,-180,180,-90,90
rcp60,giss_e2_h,2.5,2,144,90,-180,180,-90,90
rcp60,giss_e2_h,2.5,2,144,90,-180,180,-90,90
rcp60,giss_e2_h,2.5,2,144,90,-180,180,-90,90
rcp60,giss_e2_h,2.5,2,144,90,-180,180,-90,90
rcp60,giss_e2_h,2.5,2,144,90,-180,180,-90,90
rcp60,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp60,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp60,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp60,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp60,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp60,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp60,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp60,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp60,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp60,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp60,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp60,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp60,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp60,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp60,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp60,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp60,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp60,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp60,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp60,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp60,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp60,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp60,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp60,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp60,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp60,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp60,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp60,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp60,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp60,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp60,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp60,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp60,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp60,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp60,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp60,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp60,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp60,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp60,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp60,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp60,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp60,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp60,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp85,access1_0,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,access1_0,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,access1_0,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,access1_0,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,access1_0,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,access1_0,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,access1_3,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,access1_3,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,access1_3,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,access1_3,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,access1_3,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,access1_3,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,bcc_csm1_1,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,bcc_csm1_1,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,bcc_csm1_1,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,bcc_csm1_1,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,bcc_csm1_1,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,bcc_csm1_1,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,bcc_csm1_1_m,1.125,1.121276974,320,160,-180.5625,179.4375,-89.70215791,89.70215791
rcp85,bcc_csm1_1_m,1.125,1.121276974,320,160,-180.5625,179.4375,-89.70215791,89.70215791
rcp85,bcc_csm1_1_m,1.125,1.121276974,320,160,-180.5625,179.4375,-89.70215791,89.70215791
rcp85,bcc_csm1_1_m,1.125,1.121276974,320,160,-180.5625,179.4375,-89.70215791,89.70215791
rcp85,bcc_csm1_1_m,1.125,1.121276974,320,160,-180.5625,179.4375,-89.70215791,89.70215791
rcp85,bcc_csm1_1_m,1.125,1.121276974,320,160,-180.5625,179.4375,-89.70215791,89.70215791
rcp85,bnu_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp85,bnu_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp85,bnu_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp85,bnu_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp85,bnu_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp85,bnu_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp85,canesm2,2.8125,2.789327027,128,64,-181.40625,178.59375,-89.25846486,89.25846486
rcp85,canesm2,2.8125,2.789327027,128,64,-181.40625,178.59375,-89.25846486,89.25846486
